z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.0059222684742770201,0.0017077839307338262,0.0059222684742769906,0.0017077839307339301,0.0059222684742770218,0.0017077839307338156,1.0386656812411132e-16,1.0625181290357943e-17
0.10000000000000001,0.011806453691168849,0.0035424921279138899,0.011806453691168789,0.0035424921279141059,0.011806453691168855,0.0035424921279138804,2.1597307275911248e-16,9.540979117872439e-18
0.15000000000000002,0.017649835790832687,0.0055032765303448137,0.017649835790832562,0.0055032765303452092,0.017649835790832694,0.0055032765303448267,3.9551695252271202e-16,1.3010426069826053e-17
0.20000000000000001,0.0234497137739401,0.0075892308003503326,0.023449713773939885,0.0075892308003509051,0.02344971377394009,0.0075892308003503127,5.7245874707234634e-16,1.9949319973733282e-17
0.25,0.029203406750165892,0.0097993907427115137,0.02920340675016558,0.0097993907427123585,0.029203406750165899,0.0097993907427114928,8.4481033280070505e-16,2.0816681711721685e-17
0.30000000000000004,0.034908255177381976,0.012132734750349098,0.034908255177381532,0.012132734750350267,0.03490825517738199,0.012132734750349082,1.169203622808368e-15,1.5612511283791264e-17
0.35000000000000003,0.040561622090983296,0.014588184276543049,0.040561622090982671,0.014588184276544583,0.040561622090983303,0.014588184276543023,1.5334955527634975e-15,2.6020852139652106e-17
0.40000000000000002,0.046160894322777778,0.017164604333471556,0.046160894322776903,0.017164604333473575,0.046160894322777764,0.017164604333471528,2.0192181260370035e-15,2.7755575615628914e-17
0.45000000000000001,0.051703483708876785,0.019860804016838981,0.05170348370887571,0.019860804016841392,0.051703483708876757,0.019860804016838953,2.4112656316077619e-15,2.7755575615628914e-17
0.5,0.057186828286027856,0.022675537056350181,0.057186828286026468,0.022675537056353175,0.057186828286027835,0.022675537056350156,2.994132719535969e-15,2.4286128663675299e-17
0.55000000000000004,0.062608393475836563,0.02560750239177674,0.062608393475834939,0.02560750239178005,0.062608393475836563,0.025607502391776719,3.3098523921637479e-15,2.0816681711721685e-17
0.60000000000000009,0.067965673256330128,0.028655344774348838,0.067965673256328157,0.028655344774352737,0.067965673256330114,0.028655344774348838,3.8996583739958623e-15,1.3877787807814457e-17
0.65000000000000002,0.073256191320321712,0.031817655393194991,0.073256191320319505,0.03181765539319914,0.073256191320321684,0.031817655393194956,4.1494585545365226e-15,3.4694469519536142e-17
0.70000000000000007,0.078477502220039047,0.035092972526539624,0.07847750222003641,0.035092972526544412,0.078477502220039047,0.035092972526539631,4.7878367936959876e-15,6.9388939039072284e-18
0.75,0.083627192497489303,0.038479782217358156,0.083627192497486513,0.038479782217363069,0.083627192497489317,0.038479782217358149,4.9127368839663177e-15,1.3877787807814457e-17
0.80000000000000004,0.088702881800037048,0.041976518973176453,0.088702881800033745,0.041976518973182005,0.08870288180003702,0.04197651897317644,5.5511151231257827e-15,2.7755575615628914e-17
0.85000000000000009,0.093702223980679775,0.045581566489691916,0.093702223980676375,0.045581566489697529,0.093702223980679761,0.045581566489691923,5.6135651682609478e-15,1.3877787807814457e-17
0.90000000000000002,0.098622908182512695,0.049293258397881498,0.098622908182508698,0.049293258397887792,0.098622908182512695,0.049293258397881456,6.2935767708438561e-15,4.163336342344337e-17
0.95000000000000007,0.10346265990688114,0.053109879034250948,0.10346265990687702,0.053109879034257242,0.10346265990688111,0.053109879034250955,6.2935767708438561e-15,2.7755575615628914e-17
1,0.10821924206472695,0.057029664233869709,0.10821924206472217,0.057029664233876766,0.10821924206472701,0.057029664233869744,7.0568551002736513e-15,5.5511151231257827e-17
1.05,0.1128904560106434,0.061050802145824999,0.11289045601063849,0.061050802145832028,0.11289045601064342,0.061050802145825048,7.0290995246580223e-15,4.8572257327350599e-17
1.1000000000000001,0.11747414255915947,0.065171434070717238,0.11747414255915375,0.065171434070725009,0.11747414255915949,0.065171434070717224,7.7715611723760958e-15,1.3877787807814457e-17
1.1500000000000001,0.12196818298278514,0.069389655319811047,0.12196818298277928,0.069389655319818819,0.12196818298278524,0.069389655319811061,7.7715611723760958e-15,9.7144514654701197e-17
1.2000000000000002,0.12637049999135538,0.073703516095443608,0.12637049999134867,0.073703516095452171,0.12637049999135541,0.073703516095443622,8.5625950774215198e-15,2.7755575615628914e-17
1.25,0.13067905869222057,0.078111022392283888,0.13067905869221366,0.078111022392292478,0.13067905869222066,0.078111022392283902,8.5903506530371487e-15,8.3266726846886741e-17
1.3,0.1348918675308394,0.082610136919026203,0.13489186753083143,0.082610136919035571,0.1348918675308394,0.082610136919026189,9.3675067702747583e-15,1.3877787807814457e-17
1.3500000000000001,0.13900697921133928,0.087198780040091642,0.13900697921133107,0.087198780040101093,0.13900697921133937,0.087198780040091628,9.4507734971216451e-15,8.3266726846886741e-17
1.4000000000000001,0.14302249159661964,0.091874830736902849,0.14302249159661026,0.091874830736913077,0.14302249159661967,0.091874830736902821,1.0227929614359255e-14,2.7755575615628914e-17
1.4500000000000002,0.1469365485875804,0.096636127588286824,0.14693654858757069,0.096636127588297191,0.14693654858758048,0.09663612758828688,1.0366707492437399e-14,8.3266726846886741e-17
1.5,0.15074734098107123,0.10148046976955365,0.15074734098106021,0.10148046976956478,0.15074734098107123,0.10148046976955366,1.1129985821867194e-14,1.3877787807814457e-17
1.55,0.15445310730616302,0.10640561806978822,0.1544531073061515,0.10640561806979956,0.15445310730616302,0.10640561806978827,1.1518563880485999e-14,4.163336342344337e-17
1.6000000000000001,0.15805213463835688,0.11140929592688592,0.158052134638344,0.11140929592689805,0.15805213463835688,0.11140929592688587,1.2878587085651816e-14,5.5511151231257827e-17
1.6500000000000001,0.16154275939135268,0.11648919047985264,0.16154275939133952,0.11648919047986475,0.16154275939135271,0.11648919047985264,1.3156142841808105e-14,2.7755575615628914e-17
1.7000000000000002,0.16492336808601238,0.12164295363788384,0.16492336808599828,0.12164295363789633,0.16492336808601241,0.12164295363788379,1.4099832412739488e-14,5.5511151231257827e-17
1.75,0.16819239809616188,0.12686820316572744,0.16819239809614758,0.12686820316573982,0.16819239809616182,0.12686820316572739,1.429412144204889e-14,5.5511151231257827e-17
1.8,0.17134833837088731,0.13216252378482995,0.17134833837087135,0.13216252378484311,0.17134833837088734,0.13216252378483001,1.5959455978986625e-14,5.5511151231257827e-17
1.8500000000000001,0.17438973013299128,0.13752346828975578,0.17438973013297474,0.137523468289769,0.17438973013299133,0.13752346828975584,1.6542323066914832e-14,5.5511151231257827e-17
1.9000000000000001,0.17731516755328672,0.1429485586793644,0.17731516755326843,0.14294855867937828,0.17731516755328675,0.14294855867936446,1.8290924330699454e-14,5.5511151231257827e-17
1.9500000000000002,0.18012329840041635,0.14843528730222214,0.18012329840039631,0.14843528730223673,0.18012329840041633,0.14843528730222222,2.0039525594484076e-14,8.3266726846886741e-17
2,0.18281282466589763,0.15398111801571979,0.18281282466587581,0.15398111801573502,0.18281282466589774,0.15398111801571987,2.1815882433884326e-14,1.1102230246251565e-16
2.0500000000000003,0.18538250316410404,0.15958348735835906,0.18538250316408039,0.15958348735837483,0.18538250316410412,0.15958348735835912,2.3647750424515834e-14,8.3266726846886741e-17
2.1000000000000001,0.18783114610690541,0.16523980573466687,0.18783114610687987,0.16523980573468311,0.18783114610690546,0.16523980573466696,2.55351295663786e-14,8.3266726846886741e-17
2.1499999999999999,0.19015762165270184,0.17094745861219013,0.19015762165267444,0.17094745861220675,0.19015762165270195,0.17094745861219021,2.7394753132625738e-14,1.1102230246251565e-16
2.2000000000000002,0.19236085442959758,0.17670380773001651,0.19236085442956827,0.17670380773003355,0.19236085442959758,0.17670380773001648,2.9309887850104133e-14,2.7755575615628914e-17
2.25,0.19443982603247215,0.1825061923182637,0.19443982603244092,0.18250619231828111,0.1944398260324722,0.18250619231826376,3.1225022567582528e-14,5.5511151231257827e-17
2.3000000000000003,0.19639357549372027,0.18835193032797312,0.19639357549368713,0.18835193032799077,0.1963935754937203,0.18835193032797309,3.3140157285060923e-14,2.7755575615628914e-17
2.3500000000000001,0.19822119972744193,0.19423831967083866,0.19822119972740682,0.19423831967085656,0.19822119972744193,0.19423831967083874,3.5110803153770576e-14,8.3266726846886741e-17
2.4000000000000004,0.1999218539468777,0.20016263946819968,0.19992185394684064,0.20016263946821775,0.19992185394687775,0.20016263946819982,3.70536934468646e-14,1.3877787807814457e-16
2.4500000000000002,0.20149475205489648,0.20612215130871811,0.20149475205485745,0.20612215130873623,0.20149475205489661,0.20612215130871825,3.9024339315574252e-14,1.3877787807814457e-16
2.5,0.20293916700735481,0.21211410051416055,0.20293916700731379,0.21211410051417875,0.20293916700735515,0.21211410051416077,4.1022740759899534e-14,3.3306690738754696e-16
2.5500000000000003,0.20425443114916017,0.21813571741269946,0.20425443114911715,0.21813571741271767,0.20425443114916042,0.21813571741269952,4.3021142204224816e-14,2.4980018054066022e-16
2.6000000000000001,0.20543993652288259,0.2241842186191442,0.20543993652283754,0.22418421861916232,0.20543993652288275,0.22418421861914428,4.5047299224165727e-14,1.6653345369377348e-16
2.6500000000000004,0.20649513514977211,0.23025680832151163,0.20649513514972503,0.23025680832152964,0.206495135149772,0.23025680832151182,4.7073456244106637e-14,1.9428902930940239e-16
2.7000000000000002,0.20741953928305235,0.23635067957334016,0.20741953928300322,0.23635067957335801,0.20741953928305257,0.23635067957334036,4.9127368839663177e-14,2.2204460492503131e-16
2.75,0.20821272163337254,0.24246301559115105,0.20821272163332138,0.24246301559116867,0.20821272163337262,0.24246301559115108,5.1153525859604088e-14,8.3266726846886741e-17
2.8000000000000003,0.20887431556631469,0.2485909910564563,0.20887431556626151,0.24859099105647359,0.20887431556631481,0.24859099105645635,5.3179682879544998e-14,1.1102230246251565e-16
2.8500000000000001,0.20940401527186367,0.25473177342171149,0.20940401527180841,0.25473177342172842,0.20940401527186375,0.25473177342171177,5.5261351050717167e-14,2.7755575615628914e-16
2.9000000000000004,0.20980157590576234,0.26088252421961106,0.20980157590570503,0.2608825242196276,0.20980157590576248,0.26088252421961133,5.7315263646273706e-14,2.7755575615628914e-16
