z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.019635606441826273,-0.012333109996762983,0.01963560644182627,-0.012333109996762985,0.019635606441826284,-0.012333109996762988,3.4694469519536142e-18,1.0408340855860843e-17
0.10000000000000001,0.039308824466526067,-0.024687278770077023,0.039308824466526074,-0.024687278770077023,0.039308824466526116,-0.024687278770077037,6.9388939039072284e-18,4.8572257327350599e-17
0.15000000000000002,0.059019684502162599,-0.037062523356656205,0.059019684502162613,-0.037062523356656212,0.059019684502162641,-0.037062523356656198,1.3877787807814457e-17,4.163336342344337e-17
0.20000000000000001,0.07876821709572801,-0.049458860859803111,0.078768217095728038,-0.049458860859803111,0.078768217095728024,-0.049458860859803062,2.7755575615628914e-17,4.8572257327350599e-17
0.25,0.098554452913537274,-0.061876308449629297,0.098554452913537288,-0.061876308449629297,0.098554452913537302,-0.061876308449629276,1.3877787807814457e-17,2.7755575615628914e-17
0.30000000000000004,0.11837842274162412,-0.074314883363277059,0.11837842274162415,-0.074314883363277073,0.11837842274162413,-0.074314883363277046,2.7755575615628914e-17,1.3877787807814457e-17
0.35000000000000003,0.13824015748613933,-0.08677460290514237,0.13824015748613935,-0.086774602905142384,0.13824015748613933,-0.086774602905142356,2.7755575615628914e-17,1.3877787807814457e-17
0.40000000000000002,0.15813968817375115,-0.099255484447099113,0.15813968817375121,-0.099255484447099127,0.15813968817375124,-0.099255484447099113,5.5511151231257827e-17,8.3266726846886741e-17
0.45000000000000001,0.17807704595204812,-0.11175754542872454,0.17807704595204818,-0.11175754542872457,0.17807704595204804,-0.11175754542872456,5.5511151231257827e-17,8.3266726846886741e-17
0.5,0.19805226208994378,-0.12428080335752609,0.19805226208994386,-0.1242808033575261,0.19805226208994378,-0.12428080335752603,8.3266726846886741e-17,5.5511151231257827e-17
0.55000000000000004,0.21806536797808415,-0.13682527580916917,0.21806536797808421,-0.1368252758091692,0.21806536797808407,-0.13682527580916914,5.5511151231257827e-17,8.3266726846886741e-17
0.60000000000000009,0.23811639512925689,-0.14939098042770665,0.23811639512925695,-0.14939098042770668,0.23811639512925686,-0.14939098042770663,5.5511151231257827e-17,2.7755575615628914e-17
0.65000000000000002,0.25820537517880332,-0.16197793492580925,0.25820537517880338,-0.16197793492580928,0.25820537517880315,-0.1619779349258092,5.5511151231257827e-17,1.6653345369377348e-16
0.70000000000000007,0.27833233988503248,-0.17458615708499753,0.27833233988503259,-0.17458615708499758,0.27833233988503259,-0.17458615708499758,1.1102230246251565e-16,1.1102230246251565e-16
0.75,0.29849732112963739,-0.18721566475587492,0.29849732112963745,-0.18721566475587495,0.29849732112963739,-0.18721566475587498,5.5511151231257827e-17,5.5511151231257827e-17
0.80000000000000004,0.31870035091811388,-0.19986647585836215,0.31870035091811394,-0.1998664758583622,0.31870035091811383,-0.19986647585836215,5.5511151231257827e-17,5.5511151231257827e-17
0.85000000000000009,0.33894146138018155,-0.21253860838193311,0.33894146138018166,-0.21253860838193314,0.33894146138018139,-0.21253860838193306,1.1102230246251565e-16,1.6653345369377348e-16
0.90000000000000002,0.35922068477020735,-0.22523208038585174,0.35922068477020741,-0.22523208038585177,0.35922068477020735,-0.22523208038585171,5.5511151231257827e-17,2.7755575615628914e-17
0.95000000000000007,0.37953805346763125,-0.23794690999941071,0.37953805346763136,-0.23794690999941079,0.37953805346763142,-0.23794690999941071,1.1102230246251565e-16,1.6653345369377348e-16
