z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.021061435460180539,-0.013131433608893302,0.02106143546018039,-0.013131433608893218,0.021061435460180449,-0.013131433608893246,1.4918621893400541e-16,9.0205620750793969e-17
0.10000000000000001,0.042247537969961994,-0.026332668468897279,0.042247537969961793,-0.026332668468897164,0.042247537969961869,-0.026332668468897216,2.0122792321330962e-16,1.2490009027033011e-16
0.15000000000000002,0.063558653064900036,-0.039603898045840844,0.063558653064899898,-0.03960389804584076,0.063558653064899967,-0.039603898045840795,1.3877787807814457e-16,6.9388939039072284e-17
0.20000000000000001,0.084995043713471594,-0.052945269576132901,0.084995043713471705,-0.052945269576132957,0.084995043713471566,-0.052945269576132895,1.1102230246251565e-16,2.7755575615628914e-17
0.25,0.10655688487179168,-0.066356881017940877,0.10655688487179218,-0.066356881017941141,0.10655688487179168,-0.06635688101794085,4.9960036108132044e-16,2.7755575615628914e-17
0.30000000000000004,0.1282442578976854,-0.079838777923622012,0.12824425789768651,-0.079838777923622622,0.12824425789768529,-0.07983877792362197,1.1102230246251565e-15,1.1102230246251565e-16
0.35000000000000003,0.15005714483923469,-0.093390950241872911,0.15005714483923679,-0.093390950241874077,0.15005714483923444,-0.093390950241872814,2.1094237467877974e-15,2.4980018054066022e-16
0.40000000000000002,0.17199542261557343,-0.10701332905954875,0.17199542261557713,-0.10701332905955081,0.17199542261557332,-0.10701332905954866,3.6914915568786455e-15,1.1102230246251565e-16
0.45000000000000001,0.19405885711052576,-0.12070578329468334,0.19405885711053167,-0.12070578329468663,0.19405885711052576,-0.12070578329468336,5.9119376061289586e-15,1.3877787807814457e-17
0.5,0.21624709720265278,-0.13446811635390413,0.21624709720266144,-0.13446811635390896,0.21624709720265262,-0.13446811635390407,8.659739592076221e-15,1.6653345369377348e-16
0.55000000000000004,0.23855966875837742,-0.14830006276917462,0.2385596687583896,-0.14830006276918142,0.23855966875837731,-0.14830006276917457,1.2184697695261093e-14,1.1102230246251565e-16
0.60000000000000009,0.26099596861806895,-0.1622012848305949,0.26099596861808572,-0.16220128483060425,0.26099596861806879,-0.1622012848305949,1.6764367671839864e-14,1.6653345369377348e-16
0.65000000000000002,0.2835552586082537,-0.17617136923383026,0.28355525860827707,-0.1761713692338433,0.28355525860825359,-0.17617136923383006,2.3370194668359545e-14,1.9428902930940239e-16
0.70000000000000007,0.30623665961644958,-0.19020982376260281,0.30623665961648233,-0.19020982376262116,0.30623665961644952,-0.19020982376260265,3.2751579226442118e-14,1.6653345369377348e-16
0.75,0.32903914576843996,-0.20431607402853957,0.32903914576848314,-0.20431607402856369,0.32903914576843996,-0.20431607402853952,4.3187675657918589e-14,5.5511151231257827e-17
0.80000000000000004,0.35196153875108188,-0.21848946029250454,0.351961538751136,-0.21848946029253477,0.35196153875108172,-0.21848946029250454,5.4123372450476381e-14,1.6653345369377348e-16
0.85000000000000009,0.37500250232688642,-0.23272923439330517,0.37500250232695631,-0.23272923439334417,0.37500250232688642,-0.23272923439330509,6.9888539400153604e-14,8.3266726846886741e-17
0.90000000000000002,0.39816053708960658,-0.24703455681133857,0.39816053708968568,-0.24703455681138276,0.39816053708960675,-0.24703455681133851,7.9103390504542404e-14,1.6653345369377348e-16
0.95000000000000007,0.42143397551278927,-0.26140449389626935,0.42143397551288853,-0.26140449389632475,0.42143397551278911,-0.26140449389626919,9.9253938401488995e-14,1.6653345369377348e-16
1,0.44482097734567178,-0.27583801528918539,0.4448209773457778,-0.27583801528924462,0.44482097734567133,-0.27583801528918506,1.0602629885170245e-13,4.4408920985006262e-16
1.05,0.46831952541281097,-0.29033399157080475,0.46831952541294969,-0.29033399157088235,0.46831952541281086,-0.29033399157080464,1.3872236692691331e-13,1.1102230246251565e-16
1.1000000000000001,0.49192742187535743,-0.30489119216815802,0.49192742187549643,-0.30489119216823574,0.4919274218753576,-0.30489119216815808,1.389999226830696e-13,1.6653345369377348e-16
1.1500000000000001,0.51564228501284959,-0.3195082835527101,0.51564228501303289,-0.31950828355281258,0.51564228501284959,-0.31950828355271016,1.8329782136561334e-13,5.5511151231257827e-17
1.2000000000000002,0.53946154658469725,-0.33418382776305167,0.53946154658488332,-0.33418382776315569,0.53946154658469703,-0.33418382776305144,1.8607337892717624e-13,2.2204460492503131e-16
1.25,0.56338244983009744,-0.34891628128504903,0.5633824498303277,-0.34891628128517782,0.56338244983009744,-0.34891628128504892,2.3026025530725747e-13,1.1102230246251565e-16
1.3,0.58740204816387154,-0.3637039943216418,0.58740204816410213,-0.36370399432177075,0.58740204816387154,-0.36370399432164174,2.3059332221464501e-13,5.5511151231257827e-17
1.3500000000000001,0.61151720462359116,-0.37854521048328749,0.6115172046238655,-0.37854521048344097,0.61151720462359116,-0.37854521048328754,2.7433610938487618e-13,5.5511151231257827e-17
1.4000000000000001,0.63572459212029564,-0.39343806692833921,0.63572459212056986,-0.39343806692849265,0.63572459212029542,-0.39343806692833894,2.7422508708241367e-13,2.7755575615628914e-16
1.4500000000000002,0.66002069454105927,-0.40838059498037399,0.6600206945413768,-0.40838059498055163,0.66002069454105916,-0.40838059498037427,3.1752378504279477e-13,2.7755575615628914e-16
1.5,0.68440180874661871,-0.42337072124666753,0.68440180874693657,-0.42337072124684527,0.6844018087466186,-0.42337072124666708,3.1785685195018232e-13,4.4408920985006262e-16
1.55,0.70886404750121601,-0.43840626925861664,0.70886404750157717,-0.43840626925881876,0.70886404750121579,-0.43840626925861659,3.6115554991056342e-13,2.2204460492503131e-16
1.6000000000000001,0.73340334336475466,-0.45348496165096391,0.73340334336511626,-0.4534849616511662,0.73340334336475443,-0.45348496165096375,3.6159963912041349e-13,2.2204460492503131e-16
1.6500000000000001,0.75801545356937461,-0.46860442289219739,0.75801545356978006,-0.46860442289242421,0.75801545356937472,-0.46860442289219723,4.0545344859310717e-13,1.6653345369377348e-16
1.7000000000000002,0.78269596589366064,-0.48376218257352877,0.78269596589406598,-0.48376218257375547,0.78269596589366053,-0.4837621825735291,4.0534242629064465e-13,3.3306690738754696e-16
1.75,0.80744030553803248,-0.49895567925843315,0.80744030553848167,-0.49895567925868439,0.8074403055380327,-0.49895567925843287,4.4919623576333834e-13,2.7755575615628914e-16
1.8,0.83224374299453119,-0.51418226488895358,0.83224374299497939,-0.51418226488920427,0.83224374299453141,-0.51418226488895347,4.481970350411757e-13,2.2204460492503131e-16
1.8500000000000001,0.85710140289336101,-0.52943920973889169,0.8571014028938535,-0.52943920973916714,0.85710140289336112,-0.52943920973889169,4.9249493372371944e-13,1.1102230246251565e-16
1.9000000000000001,0.88200827379735647,-0.54472370789774316,0.8820082737978483,-0.54472370789801827,0.88200827379735669,-0.54472370789774316,4.9182879990894435e-13,2.2204460492503131e-16
1.9500000000000002,0.90695921890418563,-0.56003288326287604,0.90695921890471232,-0.56003288326317069,0.90695921890418518,-0.56003288326287581,5.2668980288217426e-13,4.4408920985006262e-16
2,0.93194898760480938,-0.57536379601112797,0.93194898760533451,-0.57536379601142162,0.93194898760480926,-0.57536379601112797,5.2513549064769904e-13,1.1102230246251565e-16
2.0500000000000003,0.95697222783569647,-0.59071344951482752,0.95697222783624469,-0.59071344951513416,0.95697222783569613,-0.59071344951482752,5.482281295599023e-13,3.3306690738754696e-16
2.1000000000000001,0.98202349915175646,-0.6060787976613482,0.98202349915230314,-0.60607879766165407,0.98202349915175613,-0.60607879766134864,5.4667381732542708e-13,4.4408920985006262e-16
2.1499999999999999,1.007097286437167,-0.62145675252981913,1.0070972864377274,-0.62145675253013266,1.007097286437167,-0.62145675252981925,5.6044058283077902e-13,1.1102230246251565e-16
2.2000000000000002,1.0321880141623825,-0.63684419237364254,1.0321880141629411,-0.63684419237395495,1.0321880141623827,-0.63684419237364209,5.5866422599137877e-13,4.4408920985006262e-16
2.25,1.0572900610878873,-0.65223796985314664,1.0572900610884504,-0.65223796985346161,1.0572900610878877,-0.65223796985314619,5.631051180898794e-13,4.4408920985006262e-16
2.3000000000000003,1.0823977753088412,-0.66763492045910244,1.0823977753094016,-0.66763492045941597,1.0823977753088407,-0.66763492045910233,5.6044058283077902e-13,4.4408920985006262e-16
2.3500000000000001,1.1075054895297949,-0.68303187106505836,1.1075054895303507,-0.68303187106536922,1.1075054895297949,-0.68303187106505836,5.5577764612735336e-13,0
2.4000000000000004,1.1326075364552999,-0.69842564854456257,1.1326075364558519,-0.69842564854487144,1.1326075364552997,-0.69842564854456224,5.5200288784362783e-13,3.3306690738754696e-16
2.4500000000000002,1.1576982641805151,-0.71381308838838575,1.1576982641810525,-0.71381308838868629,1.1576982641805151,-0.71381308838838553,5.3734794391857577e-13,2.2204460492503131e-16
2.5,1.1827720514659257,-0.72919104325685669,1.182772051466459,-0.72919104325715478,1.1827720514659257,-0.72919104325685646,5.333511410299252e-13,2.2204460492503131e-16
2.5500000000000003,1.2078233227819859,-0.7445563914033777,1.2078233227824926,-0.7445563914036607,1.2078233227819859,-0.74455639140337804,5.0670578843892145e-13,3.3306690738754696e-16
2.6000000000000001,1.2328465630128727,-0.75990604490707692,1.2328465630133749,-0.75990604490735758,1.2328465630128724,-0.75990604490707692,5.0226489634042082e-13,2.2204460492503131e-16
2.6500000000000004,1.2578363317134968,-0.77523695765532907,1.2578363317139569,-0.77523695765558598,1.2578363317134975,-0.77523695765532874,4.6007642140466487e-13,6.6613381477509392e-16
2.7000000000000002,1.2827872768203259,-0.79054613302046195,1.2827872768207775,-0.79054613302071419,1.2827872768203266,-0.79054613302046162,4.5163872641751368e-13,6.6613381477509392e-16
2.75,1.3076941477243209,-0.80583063117931308,1.307694147724713,-0.80583063117953213,1.3076941477243211,-0.80583063117931331,3.9213077229760529e-13,2.2204460492503131e-16
2.8000000000000003,1.3325518076231511,-0.82108757602925142,1.3325518076235217,-0.82108757602945837,1.3325518076231513,-0.82108757602925164,3.7059244561987725e-13,2.2204460492503131e-16
2.8500000000000001,1.3573552450796496,-0.83631416165977179,1.3573552450799637,-0.83631416165994721,1.3573552450796502,-0.83631416165977157,3.141931159689193e-13,6.6613381477509392e-16
2.9000000000000004,1.3820995847240216,-0.85150765834467634,1.3820995847243274,-0.85150765834484698,1.3820995847240214,-0.85150765834467657,3.0575542098176811e-13,2.2204460492503131e-16
2.9500000000000002,1.4067800970483078,-0.86666541802600761,1.4067800970485604,-0.8666654180261486,1.4067800970483075,-0.86666541802600783,2.5268676040468563e-13,2.2204460492503131e-16
