z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.066085587433445947,-0.043739678678609339,0.06608558743344424,-0.04373967867860825,0.066085587433443879,-0.043739678678608028,1.7069679003611782e-15,2.0677903833643541e-15
0.10000000000000001,0.1320984054060787,-0.087433615786270541,0.13209840540607651,-0.087433615786269125,0.13209840540607587,-0.087433615786268681,2.1926904736346842e-15,2.8310687127941492e-15
0.15000000000000002,0.19803880925664566,-0.13108203468251303,0.19803880925664649,-0.1310820346825135,0.19803880925664571,-0.131082034682513,8.3266726846886741e-16,5.5511151231257827e-17
0.20000000000000001,0.26390715144137822,-0.17468515691496869,0.263907151441375,-0.17468515691496658,0.26390715144137394,-0.17468515691496581,3.219646771412954e-15,4.2743586448068527e-15
0.25,0.32970378156658342,-0.21824320223985827,0.32970378156658275,-0.2182432022398578,0.3297037815665812,-0.21824320223985696,6.6613381477509392e-16,2.2204460492503131e-15
0.30000000000000004,0.3954290464208472,-0.26175638864223394,0.39542904642084931,-0.26175638864223516,0.39542904642084736,-0.26175638864223405,2.1094237467877974e-15,1.6653345369377348e-16
0.35000000000000003,0.46108329000670228,-0.30522493235588494,0.46108329000670439,-0.30522493235588616,0.46108329000670234,-0.30522493235588499,2.1094237467877974e-15,5.5511151231257827e-17
0.40000000000000002,0.52666685357186327,-0.34864904788297163,0.52666685357186405,-0.34864904788297202,0.5266668535718616,-0.34864904788297046,7.7715611723760958e-16,1.6653345369377348e-15
0.45000000000000001,0.59218007564001418,-0.39202894801337779,0.59218007564001696,-0.3920289480133794,0.59218007564001385,-0.39202894801337762,2.7755575615628914e-15,3.3306690738754696e-16
0.5,0.65762329204116887,-0.43536484384379459,0.65762329204117009,-0.43536484384379531,0.65762329204116687,-0.43536484384379331,1.2212453270876722e-15,1.9984014443252818e-15
0.55000000000000004,0.72299683594156106,-0.47865694479650933,0.7229968359415615,-0.47865694479650955,0.72299683594155795,-0.47865694479650739,4.4408920985006262e-16,3.1086244689504383e-15
0.60000000000000009,0.78830103787314665,-0.52190545863794968,0.78830103787314643,-0.52190545863794946,0.78830103787314243,-0.52190545863794713,2.2204460492503131e-16,4.2188474935755949e-15
0.65000000000000002,0.85353622576266297,-0.56511059149694953,0.8535362257626663,-0.56511059149695164,0.85353622576266175,-0.56511059149694909,3.3306690738754696e-15,1.2212453270876722e-15
0.70000000000000007,0.91870272496030458,-0.60827254788277507,0.91870272496030592,-0.60827254788277585,0.91870272496030148,-0.60827254788277307,1.3322676295501878e-15,3.1086244689504383e-15
0.75,0.9838008582679465,-0.65139153070286415,0.98380085826794617,-0.65139153070286393,0.98380085826794095,-0.65139153070286104,3.3306690738754696e-16,5.5511151231257827e-15
0.80000000000000004,1.0488309459670211,-0.69446774128035027,1.0488309459670211,-0.69446774128035016,1.0488309459670153,-0.69446774128034694,1.1102230246251565e-16,5.773159728050814e-15
0.85000000000000009,1.1137933058459812,-0.73750137937132476,1.1137933058459826,-0.73750137937132554,1.1137933058459775,-0.73750137937132187,1.3322676295501878e-15,3.7747582837255322e-15
0.90000000000000002,1.1786882532273797,-0.78049264318185863,1.1786882532273837,-0.78049264318186118,1.1786882532273788,-0.78049264318185785,3.9968028886505635e-15,8.8817841970012523e-16
0.95000000000000007,1.2435161009945821,-0.82344172938479387,1.2435161009945837,-0.82344172938479498,1.2435161009945779,-0.82344172938479077,1.5543122344752192e-15,4.2188474935755949e-15
