z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.019588636143081879,-0.012306811262431048,0.0195886361430819,-0.012306811262431057,0.019588636143081876,-0.01230681126243105,2.0816681711721685e-17,3.4694469519536142e-18
0.10000000000000001,0.039120968222096611,-0.024582097802595199,0.039120968222096653,-0.024582097802595217,0.039120968222096597,-0.024582097802595196,4.163336342344337e-17,1.3877787807814457e-17
0.15000000000000002,0.058597063704666739,-0.036825897395706332,0.058597063704666781,-0.036825897395706353,0.058597063704666719,-0.036825897395706318,4.163336342344337e-17,2.0816681711721685e-17
0.20000000000000001,0.078016989663564268,-0.049038247595900988,0.078016989663564337,-0.049038247595901016,0.078016989663564254,-0.049038247595900981,6.9388939039072284e-17,1.3877787807814457e-17
0.25,0.097380812778636597,-0.061219185737316661,0.09738081277863668,-0.061219185737316696,0.097380812778636569,-0.061219185737316655,8.3266726846886741e-17,2.7755575615628914e-17
0.30000000000000004,0.11668859933871623,-0.073368748935161085,0.11668859933871631,-0.073368748935161127,0.11668859933871618,-0.073368748935161085,8.3266726846886741e-17,4.163336342344337e-17
0.35000000000000003,0.13594041524351469,-0.085486974086772638,0.1359404152435148,-0.085486974086772693,0.13594041524351466,-0.085486974086772652,1.1102230246251565e-16,2.7755575615628914e-17
0.40000000000000002,0.15513632600550109,-0.097573897872672122,0.15513632600550123,-0.097573897872672191,0.15513632600550104,-0.097573897872672052,1.3877787807814457e-16,6.9388939039072284e-17
0.45000000000000001,0.17427639675176473,-0.10962955675760566,0.17427639675176493,-0.10962955675760577,0.17427639675176476,-0.10962955675760563,1.9428902930940239e-16,2.7755575615628914e-17
0.5,0.19336069222586272,-0.1216539869915792,0.19336069222586288,-0.1216539869915793,0.19336069222586266,-0.12165398699157923,1.6653345369377348e-16,5.5511151231257827e-17
0.55000000000000004,0.21238927678965172,-0.13364722461088407,0.21238927678965192,-0.13364722461088419,0.21238927678965164,-0.13364722461088402,1.9428902930940239e-16,8.3266726846886741e-17
0.60000000000000009,0.23136221442510529,-0.14560930543911454,0.23136221442510552,-0.14560930543911466,0.23136221442510541,-0.14560930543911457,2.2204460492503131e-16,1.1102230246251565e-16
0.65000000000000002,0.25027956873611573,-0.15754026508817662,0.25027956873611601,-0.15754026508817676,0.25027956873611568,-0.15754026508817662,2.7755575615628914e-16,5.5511151231257827e-17
0.70000000000000007,0.26914140295028144,-0.16944013895928889,0.26914140295028166,-0.16944013895928903,0.26914140295028133,-0.16944013895928889,2.2204460492503131e-16,1.1102230246251565e-16
0.75,0.28794777992067855,-0.18130896224397453,0.28794777992067883,-0.18130896224397464,0.2879477799206786,-0.18130896224397444,2.7755575615628914e-16,8.3266726846886741e-17
0.80000000000000004,0.30669876212761971,-0.19314676992504565,0.30669876212762004,-0.19314676992504581,0.30669876212761993,-0.19314676992504556,3.3306690738754696e-16,2.2204460492503131e-16
0.85000000000000009,0.32539441168039662,-0.20495359677757946,0.32539441168039696,-0.20495359677757963,0.32539441168039657,-0.20495359677757935,3.3306690738754696e-16,1.1102230246251565e-16
0.90000000000000002,0.34403479031900897,-0.21672947736988601,0.34403479031900935,-0.21672947736988618,0.34403479031900913,-0.21672947736988596,3.8857805861880479e-16,1.6653345369377348e-16
0.95000000000000007,0.36261995941587949,-0.22847444606446848,0.36261995941587982,-0.22847444606446862,0.36261995941587954,-0.22847444606446843,3.3306690738754696e-16,5.5511151231257827e-17
1,0.38114997997755373,-0.24018853701897491,0.38114997997755412,-0.24018853701897511,0.38114997997755373,-0.24018853701897486,3.8857805861880479e-16,5.5511151231257827e-17
1.05,0.39962491264638755,-0.25187178418714307,0.39962491264638789,-0.25187178418714323,0.3996249126463875,-0.25187178418714296,3.3306690738754696e-16,1.1102230246251565e-16
1.1000000000000001,0.41804481770221857,-0.2635242213197363,0.41804481770221896,-0.26352422131973646,0.41804481770221841,-0.26352422131973624,3.8857805861880479e-16,1.6653345369377348e-16
1.1500000000000001,0.43640975506402591,-0.27514588196547274,0.43640975506402641,-0.2751458819654729,0.43640975506402602,-0.27514588196547274,4.9960036108132044e-16,1.1102230246251565e-16
1.2000000000000002,0.45471978429157506,-0.28673679947194619,0.45471978429157556,-0.28673679947194641,0.45471978429157522,-0.28673679947194614,4.9960036108132044e-16,1.6653345369377348e-16
1.25,0.47297496458704924,-0.29829700698653994,0.47297496458704968,-0.29829700698654016,0.47297496458704963,-0.29829700698653994,4.4408920985006262e-16,3.8857805861880479e-16
1.3,0.49117535479666802,-0.30982653745733257,0.49117535479666846,-0.30982653745733274,0.49117535479666774,-0.30982653745733252,4.4408920985006262e-16,2.7755575615628914e-16
1.3500000000000001,0.50932101341229186,-0.32132542363399641,0.5093210134122923,-0.32132542363399663,0.50932101341229197,-0.32132542363399635,4.4408920985006262e-16,1.1102230246251565e-16
1.4000000000000001,0.52741199857301402,-0.33279369806868919,0.52741199857301446,-0.33279369806868947,0.52741199857301424,-0.33279369806868919,4.4408920985006262e-16,2.2204460492503131e-16
1.4500000000000002,0.54544836806673902,-0.34423139311693751,0.54544836806673946,-0.34423139311693773,0.54544836806673902,-0.34423139311693751,4.4408920985006262e-16,0
1.5,0.56343017933174799,-0.35563854093851321,0.56343017933174844,-0.35563854093851344,0.56343017933174822,-0.35563854093851305,4.4408920985006262e-16,2.2204460492503131e-16
1.55,0.58135748945825205,-0.36701517349830337,0.5813574894582525,-0.36701517349830365,0.58135748945825216,-0.36701517349830332,4.4408920985006262e-16,1.1102230246251565e-16
1.6000000000000001,0.5992303551899314,-0.37836132256717203,0.59923035518993195,-0.37836132256717231,0.59923035518993117,-0.37836132256717192,5.5511151231257827e-16,2.2204460492503131e-16
1.6500000000000001,0.6170488329254632,-0.38967701972281527,0.61704883292546375,-0.3896770197228156,0.61704883292546309,-0.38967701972281515,5.5511151231257827e-16,1.1102230246251565e-16
1.7000000000000002,0.63481297872003584,-0.4009622963506097,0.63481297872003628,-0.40096229635060998,0.63481297872003561,-0.40096229635060954,4.4408920985006262e-16,2.2204460492503131e-16
1.75,0.65252284828685114,-0.41221718364445303,0.65252284828685159,-0.41221718364445326,0.65252284828685159,-0.41221718364445281,4.4408920985006262e-16,4.4408920985006262e-16
1.8,0.67017849699861487,-0.42344171260759855,0.67017849699861543,-0.42344171260759889,0.67017849699861454,-0.42344171260759861,5.5511151231257827e-16,3.3306690738754696e-16
