z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.066186262141686977,-0.043802960984926156,0.066186262141689683,-0.04380296098492785,0.066186262141690058,-0.043802960984928078,2.7061686225238191e-15,3.0808688933348094e-15
0.10000000000000001,0.13250160829914581,-0.087687061854629766,0.13250160829914559,-0.0876870618546296,0.13250160829914634,-0.087687061854630086,2.2204460492503131e-16,5.2735593669694936e-16
0.15000000000000002,0.19894716422815256,-0.13165301023889292,0.19894716422815131,-0.13165301023889212,0.1989471642281529,-0.13165301023889311,1.2490009027033011e-15,3.3306690738754696e-16
0.20000000000000001,0.26552407214331997,-0.17570152411322579,0.26552407214331841,-0.17570152411322473,0.26552407214332119,-0.17570152411322654,1.5543122344752192e-15,1.2212453270876722e-15
0.25,0.33223349105695754,-0.21983333201186767,0.33223349105695488,-0.21983333201186595,0.33223349105695932,-0.21983333201186883,2.6645352591003757e-15,1.7763568394002505e-15
0.30000000000000004,0.39907659712696186,-0.26404917324646493,0.39907659712695609,-0.26404917324646127,0.39907659712696247,-0.26404917324646526,5.773159728050814e-15,6.106226635438361e-16
0.35000000000000003,0.466054584014022,-0.30834979813060359,0.46605458401401512,-0.30834979813059921,0.46605458401402361,-0.30834979813060459,6.8833827526759706e-15,1.609823385706477e-15
0.40000000000000002,0.53316866324846868,-0.3527359682104042,0.53316866324846024,-0.35273596821039876,0.53316866324847045,-0.3527359682104052,8.4376949871511897e-15,1.7763568394002505e-15
0.45000000000000001,0.60042006460704334,-0.39720845650135211,0.60042006460703234,-0.39720845650134512,0.60042006460704545,-0.39720845650135339,1.099120794378905e-14,2.1094237467877974e-15
0.5,0.66781003649996207,-0.44176804773159895,0.66781003649994986,-0.44176804773159112,0.66781003649996329,-0.44176804773159994,1.2212453270876722e-14,1.2212453270876722e-15
0.55000000000000004,0.73533984636858696,-0.48641553859193121,0.73533984636857108,-0.48641553859192116,0.73533984636858962,-0.48641553859193309,1.5876189252139739e-14,2.6645352591003757e-15
0.60000000000000009,0.80301078109409652,-0.53115173799265403,0.80301078109407542,-0.53115173799264059,0.8030107810940964,-0.53115173799265403,2.1094237467877974e-14,1.1102230246251565e-16
0.65000000000000002,0.87082414741746939,-0.57597746732758426,0.87082414741744496,-0.57597746732756872,0.87082414741747149,-0.57597746732758592,2.4424906541753444e-14,2.1094237467877974e-15
0.70000000000000007,0.93878127237127262,-0.62089356074546576,0.93878127237124387,-0.62089356074544755,0.93878127237127196,-0.62089356074546587,2.8754776337791554e-14,6.6613381477509392e-16
0.75,1.0068835037235073,-0.66590086542896221,1.0068835037234733,-0.66590086542894067,1.0068835037235084,-0.66590086542896276,3.397282455352979e-14,1.1102230246251565e-15
