z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,0.012001677019945664,-0.0080588625011846528,0.012001677019945783,-0.0080588625011847187,0.012001677019945669,-0.0080588625011846493,1.1969591984239969e-16,5.2041704279304213e-18
0.10000000000000001,0.02411850760312834,-0.016182199639488949,0.024118507603128614,-0.016182199639489098,0.024118507603128333,-0.016182199639488953,2.7408630920433552e-16,6.9388939039072284e-18
0.15000000000000002,0.03635502070986614,-0.02437254718597226,0.036355020709866591,-0.024372547185972503,0.036355020709866119,-0.024372547185972239,4.5102810375396984e-16,2.0816681711721685e-17
0.20000000000000001,0.048715999751188566,-0.032632583378994308,0.04871599975118928,-0.032632583378994696,0.048715999751188538,-0.03263258337899428,7.1470607210244452e-16,2.7755575615628914e-17
0.25,0.06120650024463882,-0.040965138809722995,0.061206500244639819,-0.040965138809723536,0.061206500244638778,-0.040965138809722947,9.9920072216264089e-16,4.8572257327350599e-17
0.30000000000000004,0.073831868797272562,-0.049373207050741268,0.073831868797273895,-0.049373207050741989,0.073831868797272493,-0.049373207050741247,1.3322676295501878e-15,6.9388939039072284e-17
0.35000000000000003,0.086597763497420072,-0.057859956073422564,0.086597763497421751,-0.057859956073423487,0.086597763497420016,-0.057859956073422494,1.6792123247455493e-15,6.9388939039072284e-17
0.40000000000000002,0.099510175793143696,-0.066428740497709013,0.099510175793145819,-0.066428740497710179,0.099510175793143682,-0.066428740497708999,2.1233015345956119e-15,1.3877787807814457e-17
0.45000000000000001,0.11257545392796159,-0.075083114713805105,0.11257545392796411,-0.075083114713806479,0.11257545392796162,-0.075083114713805119,2.5257573810222311e-15,2.7755575615628914e-17
0.5,0.1258003279919481,-0.083826846908322927,0.12580032799195101,-0.083826846908324509,0.1258003279919481,-0.083826846908322844,2.9143354396410359e-15,8.3266726846886741e-17
0.55000000000000004,0.13919193662697182,-0.09266393401658142,0.13919193662697499,-0.092663934016583155,0.13919193662697171,-0.092663934016581337,3.1641356201816961e-15,1.1102230246251565e-16
0.60000000000000009,0.15275785539622766,-0.1015986176067461,0.1527578553962311,-0.10159861760674799,0.15275785539622755,-0.10159861760674603,3.4416913763379853e-15,1.1102230246251565e-16
0.65000000000000002,0.1665061267872906,-0.11063540067857969,0.16650612678729432,-0.11063540067858171,0.16650612678729057,-0.11063540067857972,3.7192471324942744e-15,2.7755575615628914e-17
0.70000000000000007,0.180445291760639,-0.11977906532750345,0.18044529176064261,-0.11977906532750542,0.18044529176063895,-0.11977906532750335,3.6082248300317588e-15,9.7144514654701197e-17
0.75,0.19458442267675594,-0.12903469118052607,0.19458442267675932,-0.12903469118052788,0.19458442267675591,-0.12903469118052593,3.3861802251067274e-15,1.3877787807814457e-16
0.80000000000000004,0.2089331573277643,-0.13840767445060256,0.20893315732776718,-0.13840767445060409,0.20893315732776419,-0.13840767445060251,2.886579864025407e-15,1.1102230246251565e-16
0.85000000000000009,0.22350173365536247,-0.14790374737525383,0.22350173365536441,-0.14790374737525486,0.22350173365536241,-0.14790374737525386,1.9428902930940239e-15,5.5511151231257827e-17
0.90000000000000002,0.23830102454445526,-0.15752899769756817,0.23830102454445576,-0.15752899769756837,0.23830102454445523,-0.15752899769756806,4.9960036108132044e-16,1.1102230246251565e-16
