z,x,y,x_rkf45,y_rkf45,x_gauss,y_gauss,error_rkf45,error_gauss
0,0,0,0,0,0,0,0,0
0.050000000000000003,3.5009765625000007e-05,2.3339843750000004e-05,3.5009765625000007e-05,2.3339843750000011e-05,3.5009765624999993e-05,2.3339843750000004e-05,6.7762635780344027e-21,1.3552527156068805e-20
0.10000000000000001,0.00013945312500000001,9.296875000000002e-05,0.00013945312499999998,9.2968750000000034e-05,0.00013945312500000001,9.2968750000000007e-05,2.7105054312137611e-20,1.3552527156068805e-20
0.15000000000000002,0.00031245117187500007,0.00020830078125000004,0.00031245117187500007,0.00020830078125000007,0.00031245117187500007,0.00020830078125000013,2.7105054312137611e-20,8.1315162936412833e-20
0.20000000000000001,0.00055312500000000012,0.0003687500000000001,0.00055312500000000001,0.00036875000000000005,0.00055312500000000012,0.00036874999999999994,1.0842021724855044e-19,1.6263032587282567e-19
0.25,0.00086059570312499998,0.00057373046875000002,0.00086059570312499987,0.00057373046875000002,0.00086059570312500041,0.00057373046875000002,1.0842021724855044e-19,4.3368086899420177e-19
0.30000000000000004,0.0012339843750000005,0.00082265625000000036,0.0012339843750000003,0.00082265625000000025,0.0012339843750000003,0.00082265625000000025,2.1684043449710089e-19,2.1684043449710089e-19
0.35000000000000003,0.0016724121093750002,0.0011149414062500002,0.0016724121093750004,0.0011149414062500002,0.0016724121093750007,0.0011149414062499999,2.1684043449710089e-19,4.3368086899420177e-19
0.40000000000000002,0.0021750000000000003,0.0014500000000000003,0.0021750000000000007,0.0014500000000000001,0.0021750000000000007,0.0014500000000000003,4.3368086899420177e-19,4.3368086899420177e-19
0.45000000000000001,0.0027408691406250003,0.0018272460937500002,0.0027408691406250007,0.0018272460937500002,0.0027408691406249994,0.0018272460937500002,4.3368086899420177e-19,8.6736173798840355e-19
0.5,0.0033691406249999997,0.0022460937500000003,0.0033691406250000006,0.0022460937500000003,0.003369140625000001,0.0022460937500000003,8.6736173798840355e-19,1.3010426069826053e-18
0.55000000000000004,0.0040589355468750006,0.002705957031250001,0.0040589355468750015,0.0027059570312500006,0.0040589355468750015,0.0027059570312500023,8.6736173798840355e-19,1.3010426069826053e-18
0.60000000000000009,0.0048093750000000011,0.0032062500000000008,0.004809375000000002,0.0032062500000000012,0.0048093750000000038,0.0032062500000000029,8.6736173798840355e-19,2.6020852139652106e-18
0.65000000000000002,0.0056195800781249994,0.00374638671875,0.0056195800781250011,0.0037463867187500005,0.005619580078125002,0.0037463867187500018,1.7347234759768071e-18,2.6020852139652106e-18
